Período,Edad Ult Cos,Ton.Azucar,Edad.Precosecha,%Sac.Caña,%ATR,KATRHM,Luvias 9 -FC
201710,12.81,51.353,12.55,11.854,13.235,1701.805262,162.0
201710,10.15,13.343,12.09,11.032,12.387,1027.460877,140.0
201710,15.8,404.614,15.74,13.2423,14.5815,1373.064499,0.0
201710,14.62,353.707,14.29,12.9456,14.1018,1473.039259,513.0
201710,15.44,188.526,13.5,12.4198,13.7592,934.818226,291.0
201710,16.59,174.233,12.09,12.3977,13.6776,1004.596793,0.0
201710,15.08,173.858,14.23,12.36,13.92,1643.584108,0.0
201710,14.19,328.43,13.34,12.36,13.72,1376.117559,0.0
201710,16.07,180.046,15.7,12.26,13.6,1212.980688,594.0
201710,12.94,180.675,12.88,11.6411,12.8957,1754.094241,0.0
201710,19.35,12.72,18.76,11.635,12.885,1614.274597,803.0
201710,16.33,3.354,15.74,7.939,10.467,748.399278,583.0
201710,12.98,4.239,12.09,11.48,13.25,1297.318272,168.0
201710,14.82,116.995,14.46,11.2763,12.4229,1565.42959,821.0
201710,13.27,121.537,12.09,12.8003,14.0028,830.674707,0.0
201710,14.65,68.275,13.5,12.718,13.994,1165.12328,680.0
201710,14.46,320.681,14.06,12.4491,13.6223,1406.364667,494.0
201710,16.23,175.744,16.03,12.3657,13.6102,1285.531568,106.0
201710,15.15,143.053,14.75,12.22,13.4555,1414.34974,848.0
201710,14.85,90.518,14.69,13.1238,14.3612,883.482592,402.0
201710,16.26,33.919,16.03,12.541,13.885,1532.061717,995.0
201710,12.19,176.642,11.99,12.12,13.51,1455.615167,177.0
201710,16.3,26.372,16.07,11.84,13.345,1607.319915,995.0
201710,15.01,265.506,13.8,13.0428,14.2118,1438.676286,0.0
201710,14.98,68.279,13.77,11.7206,13.3247,1397.691539,0.0
201710,12.22,77.13,11.99,11.67,12.94,1699.622972,195.0
201710,15.01,164.04,13.11,11.5781,12.8739,1124.599938,0.0
201710,16.62,442.474,14.75,13.6042,14.841,1214.542697,699.0
201710,14.59,576.962,14.09,13.2843,14.4953,1706.937804,0.0
201710,14.85,259.884,14.36,13.106,14.2768,1298.724122,557.0
201710,14.69,398.597,14.19,12.9746,14.1975,1302.880578,524.0
201710,14.78,535.16,14.75,12.9657,14.1932,1488.778861,392.0
201710,12.16,188.39,11.93,12.5279,13.7214,1136.6845,0.0
201710,14.29,235.651,12.09,11.9932,13.2217,1109.440278,0.0
201710,12.32,161.003,12.06,11.76,13.16,1342.760855,195.0
201710,16.36,50.24,16.07,11.372,12.6848,1153.90593,1050.0
201711,15.08,284.857,14.95,13.2971,14.5081,1208.456515,324.0
201710,13.11,43.333,13.04,13.198,14.459,1469.443101,370.0
201710,14.78,171.391,14.72,12.9996,14.1666,1622.789704,432.0
201710,12.19,33.772,11.17,12.545,13.774,855.664474,0.0
201710,13.11,95.762,13.04,12.3567,13.5389,1551.59291,370.0
201711,13.44,35.417,12.85,12.329,13.51,837.837269,128.0
201710,13.34,44.99,12.75,12.265,13.354,1524.748691,128.0
201710,13.34,224.842,12.75,11.9784,13.2436,1599.967252,128.0
201710,13.08,85.375,13.01,11.8836,13.0268,1507.778965,370.0
201710,13.24,151.061,12.52,11.802,12.9407,1167.473409,0.0
201710,13.63,280.688,13.31,11.6788,12.8857,1380.86204,0.0
201710,13.04,75.389,12.09,11.673,12.865,1793.934933,291.0
201710,13.01,37.959,12.06,10.303,11.579,1150.348419,285.0
201710,14.13,163.278,12.09,13.0918,14.1927,798.139798,0.0
201710,15.05,236.531,14.92,12.7777,14.0137,1734.509906,0.0
201710,13.7,313.735,13.11,12.77,14.11,1683.119619,279.0
201711,15.05,128.279,14.88,12.676,13.7689,1306.024333,324.0
201710,13.57,106.254,13.01,12.1454,13.2235,1203.794062,0.0
201711,13.47,63.667,12.85,12.032,13.031,1688.043445,128.0
201710,13.04,39.568,13.11,11.7434,12.7462,1482.527725,285.0
201710,9.1,18.654,12.09,10.8035,11.969,1311.4219,0.0
201710,14.78,39.131,13.44,10.663,11.734,1292.756349,836.0
201711,15.74,227.309,14.62,12.51,13.85,1361.813942,0.0
201711,13.63,187.236,13.04,12.5093,13.6941,1325.681877,0.0
201711,15.67,139.746,14.32,12.3884,13.5887,1183.182057,0.0
201711,12.02,203.612,11.83,12.0543,13.1466,1276.421797,121.0
201711,13.37,120.795,12.71,12.0092,13.1226,1496.662497,134.0
201711,13.6,29.669,13.21,11.8431,12.9741,902.317341,0.0
201711,15.9,134.731,15.93,11.429,12.5201,1127.09419,759.0
201711,14.82,15.954,13.44,9.9346,11.1114,1066.669333,836.0
201711,19.84,10.266,19.15,14.584,15.881,1157.892558,0.0
201711,14.98,88.887,14.78,13.3842,14.4557,1351.699809,0.0
201711,14.59,473.429,13.96,13.0744,14.1581,1481.523423,443.0
201710,19.84,27.123,19.15,12.686,14.094,1731.984949,0.0
201711,13.5,46.574,12.81,11.9563,13.1208,1370.08514,134.0
201711,15.8,167.858,14.65,11.81,13.12,1329.371773,0.0
201711,13.73,365.442,12.09,10.69,12.07,1678.876773,441.0
201711,12.19,210.537,11.93,12.6809,13.8644,1339.024456,121.0
201711,16.07,85.559,15.61,12.159,13.346,458.776008,0.0
201711,14.95,140.196,13.5,11.9412,13.1957,1043.471801,807.0
201711,11.93,109.826,11.5,11.6,12.99,1313.450044,195.0
201711,16.92,58.883,15.54,11.4978,12.6458,1071.059837,0.0
201711,14.88,99.439,13.44,11.4791,12.6133,1248.943718,807.0
201711,16.39,50.432,15.97,11.012,12.4567,1193.007722,0.0
201711,13.86,90.583,13.37,12.7452,13.9927,1297.302994,0.0
201711,18.76,32.242,17.35,12.4662,13.7559,984.204906,0.0
201711,18.76,26.096,17.35,12.17,13.5686,1004.938409,0.0
201711,14.26,228.19,12.09,11.9767,13.1146,1625.882545,0.0
201711,18.76,60.591,17.35,11.5582,13.2751,1028.833177,0.0
201711,13.04,108.363,11.43,13.2553,14.3598,1381.102952,151.0
201711,14.39,102.355,17.25,12.8311,14.1357,1225.630571,0.0
201711,14.46,57.278,14.0,12.605,13.826,1469.08207,274.0
201711,13.14,68.561,12.68,11.7068,12.926,1194.443243,0.0
201711,13.01,120.168,11.4,11.6703,12.9606,1622.361989,151.0
201711,13.17,12.499,12.71,11.442,12.646,1194.600501,0.0
201711,13.77,30.323,12.09,11.33,12.6732,781.126792,0.0
201711,14.42,53.701,17.25,13.317,14.557,1416.310662,0.0
201711,13.08,153.038,11.43,13.1062,14.3157,1492.313222,151.0
201711,17.02,53.586,15.54,12.6867,14.2199,1126.562701,0.0
201711,14.49,72.946,14.0,12.5842,13.764,1415.063177,274.0
201711,14.78,468.702,14.69,12.5267,13.7363,1402.509756,0.0
201711,16.82,218.409,15.87,12.2985,13.631,1113.570406,0.0
201711,12.85,132.406,11.4,12.0729,13.3648,1384.148595,283.0
201711,14.49,48.582,13.04,11.386,12.497,1040.862844,378.0
201711,14.46,131.167,17.25,14.462,15.6908,1391.666742,0.0
201711,13.11,183.513,12.29,13.95,15.2,1498.890834,169.0
201711,14.46,58.982,17.25,13.5708,14.9136,1589.343316,0.0
201711,16.66,100.97,16.1,13.404,14.794,1287.894052,836.0
201711,14.46,66.003,17.25,13.1055,14.5116,1464.619624,0.0
201711,14.52,62.078,14.0,12.8124,14.0226,1451.150112,274.0
201711,12.52,89.567,11.99,12.7004,14.031,1714.307452,169.0
201711,14.46,96.035,17.25,12.679,13.9218,1357.790003,0.0
201711,13.11,135.23,12.29,12.48,13.76,1771.625427,132.0
201711,13.17,229.67,11.5,12.4211,13.7066,1652.045173,151.0
201711,14.95,202.976,12.09,12.317,13.5499,1375.584442,0.0
201711,14.95,55.058,12.09,12.2625,13.5455,996.424538,0.0
201711,13.9,12.969,12.09,12.2077,13.524,1245.785202,287.0
201711,16.62,67.138,16.07,12.1408,13.4334,1339.29441,0.0
201711,11.53,90.452,12.09,12.0685,13.4857,1347.757852,155.0
201711,12.75,42.345,11.99,11.8465,13.0192,1076.822924,283.0
201711,16.46,96.28,15.47,11.4258,12.6155,1000.840793,0.0
201711,14.78,3.745,11.07,13.362,14.76,800.665087,0.0
201711,14.13,41.168,11.93,13.322,14.538,962.639217,0.0
201711,15.47,25.722,14.46,13.206,14.35,1084.024767,0.0
201711,15.11,134.881,15.01,12.6835,13.9895,1419.295124,323.0
201711,12.52,132.882,11.96,12.4283,13.7158,1632.966296,169.0
201711,13.01,175.053,11.3,12.386,13.5901,1504.310893,151.0
201711,16.69,62.547,16.1,12.3274,13.785,1116.391045,836.0
201711,15.24,1.394,12.09,11.987,13.239,587.676082,0.0
201711,13.54,8.959,12.52,11.964,13.165,1418.740267,0.0
201711,16.3,61.541,16.36,11.727,13.097,1196.07654,1074.0
201711,10.91,165.413,12.09,11.4889,12.8917,2936.561488,0.0
201711,12.16,27.898,12.22,11.472,12.86,1132.433465,0.0
201711,12.55,1.537,12.16,14.82,16.36,1906.494023,236.0
201711,16.72,0.571,12.09,14.22,15.78,1437.691387,754.0
201711,13.17,141.73,12.29,12.96,14.32,1496.749886,169.0
201711,14.69,131.736,14.32,12.75,14.03,1182.825134,366.0
201711,15.54,139.521,14.16,12.25,13.53,1281.177759,589.0
201711,16.0,11.336,14.85,13.9,15.13,1048.63058,530.0
201711,12.52,20.432,12.12,12.573,13.754,901.112739,231.0
201711,14.72,61.183,14.32,12.1778,13.5602,1212.33908,366.0
201711,12.22,174.067,12.09,11.73,13.11,1149.008562,0.0
201711,16.46,294.743,15.01,13.372,13.8076,1466.71565,788.0
201711,12.52,91.989,12.09,11.102,12.5124,1028.730162,238.0
201711,8.61,52.637,12.09,11.001,12.3268,808.242759,0.0
201711,12.32,64.418,12.29,10.5098,11.9848,731.940849,0.0
201711,14.82,16.993,13.34,12.7683,14.27,1252.252431,369.0
201711,11.79,199.032,12.09,12.66,13.98,1224.66758,0.0
201711,12.78,5.028,11.47,12.5182,13.8366,1118.232122,262.0
201711,14.75,314.592,14.16,11.8827,13.2974,1512.057919,0.0
201711,12.78,6.752,12.22,11.683,12.962,1264.06961,262.0
201711,13.63,7.106,12.88,11.585,12.852,715.098383,0.0
201711,14.82,210.586,13.8,11.8486,13.1661,2019.684411,122.0
201711,12.52,42.397,12.35,11.2272,12.4573,1343.767806,232.0
201711,14.85,223.31,14.49,13.0782,14.2404,1492.967914,562.0
201711,17.84,170.37,16.95,13.0502,14.3619,1087.319494,0.0
201711,14.29,60.573,14.32,12.9087,14.226,1146.897225,260.0
201711,12.78,542.411,12.16,12.3563,13.6112,1390.120203,252.0
201711,14.29,197.326,14.32,12.1386,13.3036,1501.064757,263.0
201711,13.4,214.927,12.32,13.1147,14.326,1308.279433,65.0
201711,15.34,183.968,14.62,12.8749,14.194,1320.911775,197.0
201711,14.95,234.0,13.86,12.4709,13.7149,1776.241775,122.0
201711,15.28,153.42,14.36,12.4149,13.6737,1037.524964,0.0
201711,12.48,231.66,11.4,12.2287,13.4842,1899.085055,73.0
201711,12.81,212.428,12.78,13.2051,14.4005,1546.121993,194.0
201711,15.28,37.831,14.32,13.009,14.301,1512.648965,0.0
201711,15.24,39.205,13.4,12.6982,13.7882,1574.831386,0.0
201711,15.21,502.779,13.4,12.6459,13.8557,1422.163385,0.0
201711,13.63,130.667,13.21,12.3359,13.4482,1240.312618,392.0
201711,12.75,165.572,11.63,12.3011,13.4419,1515.488441,84.0
201711,15.34,101.876,14.59,12.2454,13.5556,1452.651623,197.0
201711,14.95,137.609,14.98,12.0,13.23,1470.094545,276.0
201711,15.28,85.807,14.32,11.249,12.3943,1581.678993,0.0
201711,15.77,108.109,12.09,10.7302,12.0037,1120.131452,0.0
201711,14.06,48.55,13.31,12.1979,13.7062,1363.511192,0.0
201711,15.41,21.366,14.69,11.763,13.115,1532.074056,818.0
201711,12.78,255.588,11.63,11.6734,12.9017,1869.591157,41.0
201711,12.48,91.707,11.53,11.37,12.69,1452.003893,312.0
201711,16.95,2.216,12.09,10.905,12.182,1859.042674,685.0
201711,15.57,14.081,12.09,10.213,11.7667,759.271445,0.0
201711,13.21,36.144,12.42,12.5834,13.8268,1330.68885,199.0
201711,15.34,111.421,14.32,12.3124,13.581,1823.005783,887.0
201711,13.17,176.706,12.42,11.4013,12.5752,1673.734284,260.0
201711,17.28,0.0,14.03,12.32020206531247,13.7531,1383.492899,942.0
201711,13.77,360.845,12.78,13.8451,15.0531,1309.57319,0.0
201711,13.21,129.325,11.76,13.0624,14.2077,804.62254,0.0
201711,13.24,148.859,11.79,12.1877,13.3765,1917.909145,0.0
201711,13.44,155.153,12.42,13.5173,14.6998,1209.386783,0.0
201711,15.64,150.786,15.7,12.6817,14.0166,1516.27881,617.0
201711,12.62,74.799,12.65,12.6103,13.922,1646.715566,424.0
201711,15.18,77.863,13.7,12.5932,13.7832,1208.242778,534.0
201711,17.15,43.868,15.8,12.526,13.79,1575.899989,679.0
201711,13.21,193.687,12.19,12.4929,13.7177,1378.193574,0.0
201711,17.22,501.232,15.87,12.2815,13.5317,1361.958953,788.0
201711,12.98,192.092,11.96,11.6227,12.7717,1198.902809,0.0
201711,15.01,51.781,12.09,11.5794,12.8329,837.462966,0.0
201711,13.4,131.489,12.35,13.9208,15.0592,1468.723895,0.0
201711,13.34,222.873,12.29,13.504,14.6761,1491.265399,0.0
201711,13.24,323.515,11.73,12.5275,13.6855,1226.030811,0.0
201711,12.85,60.369,12.09,12.217,13.383,1180.026812,528.0
201711,13.54,275.748,12.71,12.06,13.42,1307.076662,241.0
201711,17.38,104.856,16.0,11.9375,13.1495,1290.762582,679.0
201711,12.58,68.214,11.5,11.78,13.25,1243.273789,331.0
201711,12.55,43.374,12.09,11.3771,12.7316,776.941729,0.0
201711,14.39,91.212,12.35,10.8864,12.0613,1081.873203,730.0
201711,13.31,147.41,11.93,13.539,14.6765,1292.800162,0.0
201711,15.28,209.513,13.44,13.3885,14.551,1240.060884,474.0
201711,15.28,159.932,13.44,13.2035,14.3413,1082.006138,474.0
201711,13.7,245.284,12.62,11.8171,12.9992,1688.846594,0.0
201711,12.75,102.749,11.37,11.127,12.259,1371.617737,0.0
201712,14.72,276.964,13.73,12.9222,14.1254,1731.137829,154.0
201711,13.7,210.7,12.35,12.5641,13.7657,1193.508797,65.0
201711,15.11,105.868,13.5,12.5101,13.6936,1853.390197,387.0
201711,13.08,183.761,11.63,12.3397,13.5762,1418.98606,173.0
201711,12.22,143.774,11.33,12.24,13.62,1076.226314,218.0
201711,13.77,43.429,12.88,12.08,13.283,1114.070126,0.0
201711,11.89,38.266,11.01,11.844,13.07,1415.894733,0.0
201711,16.2,31.143,15.31,11.7971,12.9875,1252.620911,679.0
201711,12.58,174.182,11.43,11.71,13.1,1506.364739,331.0
201711,15.11,361.19,13.5,11.7094,12.8664,1551.22247,387.0
201711,12.71,111.75,11.56,11.59,13.05,1483.160587,331.0
201711,15.41,172.757,15.44,11.5889,12.7904,1247.5636,0.0
201711,17.74,507.788,16.07,11.4479,12.6763,1626.138778,816.0
201711,12.25,98.464,12.09,10.7907,12.008,1709.857512,0.0
201711,15.15,18.112,13.8,10.526,11.61,1257.366831,122.0
201711,14.32,256.12,12.68,12.9904,14.2319,1346.332439,416.0
201711,13.83,104.787,12.19,12.536,13.787,1175.533651,290.0
201711,12.85,82.12,12.75,12.4612,13.8142,1183.824752,457.0
201711,15.34,20.373,14.39,12.336,13.801,1359.160811,0.0
201711,12.29,222.102,11.37,11.83,13.22,1192.073089,218.0
201711,15.93,117.628,14.98,11.7347,13.0247,1346.246437,0.0
201711,11.76,141.39,11.66,11.66,13.08,1153.356764,0.0
201711,13.04,234.123,11.66,11.5463,12.8175,1815.697168,60.0
201711,12.85,190.821,12.09,11.4715,12.6923,1380.303798,0.0
201711,12.75,111.984,11.56,11.46,12.72,1562.855164,0.0
201711,14.0,19.208,12.09,10.7131,11.9736,1302.715009,325.0
201711,13.9,62.365,12.91,13.227,14.457,1479.829974,0.0
201711,13.34,17.004,12.16,13.1485,14.4276,1668.401152,0.0
201711,17.51,37.717,16.72,12.842,14.101,1819.948643,948.0
201711,15.54,309.607,14.49,12.1208,13.3927,1638.378252,204.0
201711,15.41,174.923,14.42,11.837,13.1705,1296.37093,696.0
201711,15.64,62.438,14.65,11.8276,13.1545,915.548074,404.0
201711,13.86,43.555,13.08,11.1585,12.398,1317.131255,364.0
201711,14.52,23.94,14.49,10.963,12.317,1119.904922,0.0
201711,16.56,33.008,16.3,10.044,11.656,1224.183203,635.0
201712,14.29,18.453,13.31,13.779,14.988,840.993521,361.0
201711,13.67,280.575,12.22,12.696,13.8736,1557.686766,84.0
201712,14.36,25.947,13.37,12.578,13.7873,1058.496391,361.0
201711,11.56,56.117,12.09,12.3304,13.6498,1107.591745,0.0
201711,15.47,173.849,14.46,12.1294,13.3828,1541.338318,0.0
201711,13.86,127.476,12.16,12.0248,13.3223,1394.313208,290.0
201711,12.71,227.478,12.42,12.0003,13.2266,1284.519395,230.0
201711,16.0,80.269,14.98,11.4118,12.5891,1192.328443,0.0
201711,13.4,58.691,12.81,11.2071,12.621,1052.255816,394.0
201711,14.59,75.787,13.54,10.99,12.41,1436.148206,0.0
201711,13.96,34.251,13.37,10.5776,12.5159,1171.508144,394.0
201711,13.21,302.148,11.73,13.4865,14.6439,1699.279453,53.0
201711,15.41,78.637,13.21,12.6535,13.9207,2108.430486,0.0
201711,14.23,294.843,12.48,12.5999,13.8243,1246.965517,396.0
201711,14.39,236.015,13.31,12.4664,13.7428,1779.88606,217.0
201711,12.71,85.241,12.39,11.951,13.1943,1257.526227,226.0
201711,15.61,229.898,12.09,11.7608,12.9698,1024.45865,0.0
201711,17.35,30.921,15.15,11.521,13.017,1271.231133,0.0
201711,13.44,39.362,12.39,11.2971,12.5566,1111.558514,280.0
201711,15.41,12.131,12.09,11.075,12.612,1604.481747,0.0
201711,11.1,18.477,12.09,11.007,12.522,1566.680571,0.0
201711,13.27,100.148,11.96,12.39,13.74,1590.856056,0.0
201711,15.8,123.529,14.69,12.28,13.54,1465.933501,0.0
201711,15.61,146.18,12.09,12.1929,13.4557,774.542907,0.0
201711,12.09,114.518,12.09,12.1652,13.4175,1340.352985,0.0
201711,16.99,17.92,15.21,12.048,13.19,1420.278488,591.0
201712,14.55,324.984,13.73,12.0088,13.2675,1382.480792,338.0
201712,13.7,26.541,11.93,11.8326,13.2746,1123.454603,418.0
201711,13.7,10.099,11.93,10.618,12.102,730.418128,418.0
201711,17.64,14.355,15.87,10.074,11.664,828.474637,1042.0
201712,13.7,17.855,11.93,8.426,9.862,970.021837,418.0
201712,13.83,211.676,13.67,12.3931,13.576,1275.63586,201.0
201712,14.62,279.759,13.44,12.1826,13.4493,1796.071884,0.0
201712,13.57,284.577,11.96,12.1681,13.3394,1483.475956,236.0
201712,13.73,250.206,11.93,11.9631,13.1523,1506.159962,436.0
201712,14.46,83.103,13.31,11.763,13.11,1251.58563,0.0
201712,12.55,227.834,12.09,11.5073,12.7734,1513.712691,455.0
201712,13.93,37.901,13.73,12.9979,14.166,1450.468585,211.0
201712,14.23,168.4,13.08,12.2436,13.4646,1270.33056,367.0
201712,13.8,175.897,13.6,12.2357,13.4932,1533.144195,211.0
201712,15.51,209.235,14.62,12.154,13.3682,1227.261859,402.0
201712,15.51,284.905,15.31,12.0831,13.3734,1244.740984,0.0
201712,14.16,186.115,13.01,12.0698,13.4533,1358.090582,0.0
201712,16.69,151.134,16.72,12.0601,13.4116,1077.276968,0.0
201712,18.43,14.118,18.46,12.0197,13.3977,973.60497,0.0
201712,12.12,97.951,12.09,12.0165,13.3589,1306.228991,404.0
201712,15.54,174.595,14.39,11.9008,13.2119,1315.85773,0.0
201712,12.48,116.559,12.45,11.699,13.0139,1283.117052,0.0
201712,13.34,133.002,12.45,11.623,12.847,1135.172261,296.0
201712,15.74,315.761,15.54,11.3848,12.692,1477.52732,0.0
201712,14.98,166.136,13.14,11.2665,12.5889,1084.418776,349.0
201712,17.22,75.807,16.79,11.1782,12.519,1208.14338,896.0
201712,17.61,5.25,17.18,11.033,12.718,831.587,753.0
201712,16.72,36.149,16.3,10.711,12.279,1278.164912,1103.0
201712,15.41,25.006,14.98,10.389,11.86,1123.418192,413.0
201712,13.34,71.008,12.09,12.7805,14.0032,1116.860428,0.0
201712,13.73,7.539,12.75,12.698,13.889,1002.219586,274.0
201712,15.34,11.583,14.36,12.63,14.086,1110.65393,365.0
201712,15.34,8.744,14.36,12.399,13.663,1407.09305,614.0
201712,14.19,60.383,12.29,12.1524,13.4427,1247.862023,0.0
201712,14.98,67.862,14.98,12.121,13.597,894.25907,0.0
201712,15.34,28.969,14.36,12.099,13.403,1050.882184,614.0
201712,14.13,55.312,12.19,11.2802,12.5445,1285.165294,254.0
201712,16.0,10.026,14.78,10.91,12.3,1446.045258,0.0
201712,12.78,224.559,12.45,10.7503,12.1492,1593.677103,317.0
201712,8.74,28.975,12.09,10.4529,11.8863,1084.964872,0.0
201712,14.16,21.892,12.19,12.688,14.369,1826.660893,254.0
201712,14.78,83.812,14.75,12.5306,14.0717,1138.407983,0.0
201712,15.8,72.926,15.54,12.4354,13.7693,969.190789,313.0
201712,14.52,224.677,14.42,12.39,13.66,1395.406922,0.0
201712,14.32,20.591,12.39,11.885,13.358,883.725374,0.0
201712,14.13,117.343,12.16,11.5168,12.9074,1454.075079,254.0
201712,15.7,174.232,13.57,10.25,11.69,863.873029,421.0
201712,14.52,12.455,12.55,9.829,11.42,1311.796908,209.0
201712,18.07,97.341,17.02,13.7556,15.068,1466.978156,1070.0
201712,14.36,194.419,12.39,12.9597,14.3083,1114.092883,0.0
201712,14.85,283.155,12.68,12.73,13.92,1453.054684,358.0
201712,14.82,70.064,14.75,12.318,13.7061,974.659733,0.0
201712,15.08,80.733,15.01,12.2485,13.5314,1018.437422,0.0
201712,13.83,207.781,11.86,12.2443,13.5067,1149.235492,479.0
201712,16.0,41.016,12.09,12.1169,13.4364,1098.568034,434.0
201712,14.75,163.196,13.47,11.99,13.31,1574.351715,0.0
201712,14.82,43.803,14.75,11.8502,12.9914,659.698515,0.0
201712,16.23,23.098,14.98,11.4227,13.0069,1246.942037,908.0
201712,10.55,122.792,10.61,11.1852,12.6319,1265.000508,205.0
201712,13.73,18.886,12.68,11.117,12.523,1168.135666,287.0
201712,10.55,35.298,10.61,10.8235,12.2473,1442.010886,205.0
201712,12.32,279.495,11.93,10.8025,12.3227,1632.379525,288.0
201712,13.08,73.917,11.99,12.731,13.979,1592.943386,352.0
201712,14.46,12.826,12.09,12.5403,13.8305,1850.602518,331.0
201712,12.88,97.862,12.09,12.1857,13.5573,1212.070056,300.0
201712,12.19,296.767,12.09,12.1726,13.4484,1613.386072,0.0
201712,16.1,242.938,15.54,11.9328,13.2794,1202.364743,0.0
201712,14.19,50.91,12.16,11.703,13.1996,1428.922708,254.0
201712,14.23,95.063,12.19,11.6275,12.9547,1626.799015,254.0
201712,17.25,86.955,15.21,11.0032,12.4032,1540.818638,685.0
201712,15.11,16.514,12.09,12.7081,14.0349,1372.280692,687.0
201712,12.29,427.284,12.29,12.1542,13.5358,1533.509692,404.0
201712,14.23,72.79,14.26,12.149,13.745,1360.97121,71.0
201712,12.62,74.475,12.39,11.67,13.07,1236.657472,294.0
201712,12.35,63.354,12.39,11.4735,12.8524,1865.593626,262.0
201712,15.74,235.341,13.5,10.71,12.07,988.570758,421.0
201712,15.7,110.583,13.47,10.56,11.99,894.025004,411.0
201712,13.01,18.366,13.01,13.836,15.363,1176.609777,0.0
201712,14.09,246.496,14.06,12.7445,14.0786,1659.335759,443.0
201712,14.32,128.551,14.09,12.5798,13.8435,1177.73509,0.0
201712,14.46,206.116,14.23,12.5476,13.8803,1173.878175,0.0
201712,14.32,104.048,14.36,12.1996,13.6861,1110.271993,0.0
201712,18.33,451.02,17.15,11.8677,13.1212,1044.134912,857.0
201712,12.39,30.953,11.24,11.758,13.234,1759.328463,257.0
201712,13.5,67.806,13.5,11.7013,12.9931,1453.676705,63.0
201712,15.7,518.045,15.21,11.5589,12.9162,1490.797223,448.0
201712,13.14,70.088,11.99,11.5319,12.9883,1546.932229,269.0
201712,13.9,67.671,12.75,10.3981,12.0913,1810.707782,360.0
201712,14.19,25.888,13.11,9.7268,11.2836,968.310594,356.0
201712,12.12,20.162,11.5,9.6186,11.1703,1162.119558,555.0
201712,15.74,77.61,13.37,13.47,14.86,1494.616243,383.0
201712,15.28,535.078,15.28,12.5236,13.906,1565.215416,367.0
201712,15.54,435.538,15.54,12.3156,13.6741,1535.238245,376.0
201712,15.05,150.919,14.39,12.2898,13.8294,1215.119931,239.0
201712,10.51,6.73,12.09,9.412,11.568,988.282237,325.0
201712,13.86,245.27,12.09,12.66,13.89,1274.821294,212.0
201712,14.03,285.889,13.93,12.6272,13.9289,1661.688978,406.0
201712,13.37,82.847,13.08,12.323,13.789,1470.161853,0.0
201712,14.23,144.57,12.09,11.8876,13.2572,1418.744765,314.0
